Timestamp,Voltage 1,Voltage 2,Voltage 3,Voltage 4,Voltage 5,Voltage 6,Voltage 7,Voltage 8,Voltage 9,Voltage 10,Temperature 1,Temperature 2,Temperature 3,Temperature 4,Temperature 5,Temperature 6,Temperature 7,Temperature 8,Temperature 9,Temperature 10,Current 1,Current 2,Current 3,Current 4,Current 5,Current 6,Current 7,Current 8,Current 9,Current 10,Frequency 1,Frequency 2,Frequency 3,Frequency 4,Frequency 5,Frequency 6,Frequency 7,Frequency 8,Frequency 9,Frequency 10,Power Factor 1,Power Factor 2,Power Factor 3,Power Factor 4,Power Factor 5,Power Factor 6,Power Factor 7,Power Factor 8,Power Factor 9,Power Factor 10
10/15/2024 10:00,235.5811693,237.3604383,230.0174716,232.7061355,223.9870626,222.8987533,228.7795164,234.6756533,232.854078,229.8271675,30.8192895,34.63531695,34.97006394,35.67573728,39.42586697,34.54926127,34.57699328,30.48556336,33.63596825,32.13455333,9.335083527,6.387280405,5.838349799,11.45265175,5.602509684,12.25469147,7.482455068,10.19812247,5.087652896,10.48115383,49.60718899,50.11875599,50.05851777,49.79278695,49.70020933,50.29349681,49.75643266,49.66459553,50.0671413,50.11525839,0.924030712,0.97915919,0.979861452,0.921485018,0.938085547,0.920078651,0.937247937,0.93395315,0.929882215,0.933036042
10/15/2024 10:05,232.3172206,220.4810239,233.8740366,238.2304798,236.002263,236.7435667,221.7842631,235.6424285,239.3067078,234.555442,34.34514452,32.22231926,33.56093839,32.32264814,33.06499402,37.01729404,39.84581633,31.54127341,36.19234708,37.33634506,13.80666057,7.629872589,6.713702341,7.897766093,12.9820481,13.64168373,12.56148277,7.69358629,10.67679609,6.329556985,49.95097006,49.86381569,50.0623024,49.9782685,49.89525314,49.66034267,49.6019299,50.33850442,50.18487336,49.60392722,0.944503694,0.999054294,0.92490627,0.951826819,0.964305462,0.933932107,0.957261929,0.912540475,0.962227115,0.938164728
10/15/2024 10:10,227.3555276,229.5423942,225.0636399,229.5404484,238.8243948,238.4039151,224.6334384,220.7684708,222.3788151,236.0763655,36.16387829,39.78746259,39.74632735,35.26677899,34.95003583,38.41286236,32.79594789,31.86576083,33.75614988,31.53401445,14.86748046,5.097728717,10.96951729,11.99741312,14.29237641,13.53792827,9.763425057,10.1776624,5.304714382,9.17001958,50.23602731,50.00640952,49.95191207,49.63626913,50.31430634,50.08526245,49.89889551,49.83913428,50.37130672,50.04343359,0.95240094,0.995085495,0.955161742,0.994740351,0.963302078,0.974183953,0.999487167,0.948829896,0.974315748,0.967531101
10/15/2024 10:15,236.0809132,224.9920057,227.2130867,222.7888228,225.5060071,235.6347446,221.3475732,220.0279566,227.1352669,221.6288761,34.04833247,35.57465389,33.5555946,37.00222521,30.72682207,33.64127917,37.53987104,30.42247043,32.73569119,32.9533476,13.68013477,7.662453555,13.12236184,13.72282976,12.0765151,5.413912017,9.241567426,14.96568004,5.441619368,12.46532669,50.35041083,50.25879984,50.02955445,49.78290253,50.27781643,49.69934687,50.37026143,50.07316625,50.15212382,50.239109,0.994396484,0.927756522,0.956506371,0.97863408,0.91789738,0.917974809,0.903541569,0.904012597,0.902210957,0.959396343
10/15/2024 10:20,229.1918784,221.4706441,231.2511583,220.2701517,237.0622791,220.3413251,233.3252234,229.2281132,231.6246633,224.6134203,30.19795257,38.17158128,35.18206805,36.61174461,30.04632104,38.86870464,32.76040896,30.62193173,37.82483238,36.77322041,14.56755027,10.01912248,8.237321869,5.432857774,5.845492138,14.36475672,12.97519749,5.076092086,9.447693799,6.133899513,49.9796759,49.58837312,49.93576126,50.13698699,50.23629971,50.47712446,49.71416723,49.98457425,49.74675936,50.48266053,0.921259599,0.955545377,0.93825377,0.952405306,0.98532295,0.917197854,0.931237411,0.948973119,0.937954837,0.940269404
10/15/2024 10:25,232.1926548,233.3444483,238.9998468,234.1533737,231.4292112,239.1414544,237.4317377,230.7063284,221.9451237,232.4345729,31.12617554,38.22864897,31.1510394,33.30813704,30.28106016,34.35335946,35.23336218,33.34346822,39.90119265,31.69666627,8.55822907,11.62400985,11.50929782,8.767301808,8.479796312,6.439749889,11.68781984,14.75869374,6.559185808,13.82797997,50.30886701,49.99953216,49.84151568,50.46838139,50.0134466,49.52930177,50.34887769,49.76973144,50.47843856,50.01253163,0.972189587,0.99391197,0.963781492,0.964803597,0.920848273,0.940823574,0.915918976,0.957436412,0.905500598,0.939238465
10/15/2024 10:30,231.2956434,231.8263921,233.5472881,221.0505193,227.6560579,220.2326199,228.2658205,225.9146457,226.4433329,239.4019759,37.83980914,35.53227199,36.84440779,31.53248445,36.70404099,39.04601551,33.62227979,38.63630579,34.53958091,38.12203903,8.813440294,10.54342456,14.07123923,14.47334497,12.94682984,14.43315845,12.56477206,13.80696788,5.212769901,7.280003588,49.63473856,50.03506106,50.17136536,50.11774977,50.08009844,50.48599219,50.13045611,50.36364022,50.12080873,49.89257492,0.931471248,0.92422133,0.930646507,0.977764402,0.999514521,0.900434828,0.935956077,0.903675058,0.959809644,0.962412698
10/15/2024 10:35,230.9508433,235.5488763,232.2584123,232.7618155,221.5357783,238.9545645,223.084353,235.4411851,234.3440968,238.5373998,32.91344118,37.1875274,31.7921603,35.9093777,33.2543621,31.28933854,32.83837297,36.68460232,33.82542138,30.74777445,11.088637,5.215141089,8.686529509,5.392124074,10.83389275,10.53244777,11.61233051,13.92755811,13.82965461,13.34180022,50.35066637,49.69796597,49.76346124,50.21131856,50.20137155,49.6204317,49.68682853,49.8193992,50.05036058,49.52693101,0.943557078,0.954035348,0.997063798,0.976886721,0.932838973,0.923065574,0.937731251,0.990815382,0.952788397,0.954287284
10/15/2024 10:40,236.6117317,221.9196899,230.9233501,234.8600219,223.2117664,223.7797439,226.3847526,223.2207569,235.5194528,234.8190733,36.67681124,34.40109574,35.30496939,37.92064145,39.17726345,30.1622784,36.33738319,39.13282965,39.65714869,31.25276995,11.76643869,11.72000205,13.90465166,12.96884078,14.80213638,10.0574167,13.8538408,6.278709955,5.519461949,8.837005577,50.15784141,50.45362449,49.92741218,50.40797353,49.94245994,49.91174208,50.41021737,49.5604831,49.76449003,49.90428917,0.934841275,0.991870401,0.919024032,0.91170096,0.923815677,0.905239773,0.981194362,0.973521276,0.903380239,0.911955396
10/15/2024 10:45,231.0699535,238.3570964,220.5528017,221.9493838,230.6977728,232.7854393,234.4367724,223.0050969,233.2074671,231.1827401,38.89066795,30.37303713,38.47603731,35.60365155,30.73363314,36.89968033,30.36468904,34.35387366,39.96546211,34.81012496,5.165083422,12.18874994,6.681192005,7.662429892,10.98370779,9.975175602,7.050105077,9.369069694,9.324792347,5.907455441,49.99249863,49.90583054,50.07397059,50.30406275,50.05627635,50.09372379,49.71429857,50.36020895,50.03858603,50.34554294,0.913848275,0.990264044,0.999916125,0.99089431,0.980831919,0.990396527,0.965933271,0.972852693,0.912870817,0.946577584
10/15/2024 10:50,238.3192741,228.6714954,223.9632489,227.9874948,236.8821193,237.112744,239.5667664,234.3455511,224.2755209,227.5851615,37.47698432,38.42358971,33.43732248,35.81378725,36.92361564,35.76071805,34.4578113,38.90103406,37.00302828,34.62264568,12.24637459,6.320425829,11.33675748,13.73776635,11.99419467,8.487473905,14.65082299,7.487856823,5.667166328,10.36378934,49.84635494,50.3493923,49.84344904,49.58433899,49.61268802,49.63305041,49.7634734,50.17747301,50.27111735,50.27957369,0.90914346,0.953876644,0.966295245,0.966620706,0.921715492,0.972958503,0.926622025,0.906467757,0.94614746,0.995189123
10/15/2024 10:55,224.9341086,234.5172859,226.2399438,224.550124,239.5606826,224.4400455,236.8105415,229.2309917,233.4755206,223.3489843,38.31291683,35.93719669,39.1373685,35.97080046,36.43365295,38.50595444,30.44239017,34.48363572,38.2468776,33.2443515,5.627100508,7.2000845,7.461783951,10.80642918,13.33811308,12.41500931,14.76717693,14.50808167,9.745021406,12.71488452,49.7643566,49.58141659,50.40895875,50.27643755,50.18406286,50.05619645,49.71380711,50.00375155,50.4537009,50.02791514,0.960939124,0.998257683,0.930461714,0.989015899,0.916306968,0.944578166,0.998536836,0.999688937,0.951462359,0.983796247
10/15/2024 11:00,232.6424343,227.4089292,233.2240257,222.4457181,223.4335099,239.2922922,238.294308,231.0112455,229.4100198,239.971945,34.74609079,38.55268463,36.80172346,30.55593204,32.68716564,31.03435264,37.53739112,38.56032866,31.08320287,32.06148927,13.953694,7.292902098,6.617911799,9.270681882,7.305724061,8.928329438,7.131176869,13.69966661,9.966277371,13.65542948,49.50463872,50.42323333,49.95627803,50.43680193,50.11724387,49.90839813,49.81983325,49.82416744,49.76780809,49.66545333,0.996567835,0.983420587,0.965058496,0.953346495,0.945872431,0.979499415,0.930269516,0.936765069,0.916483573,0.93334077
10/15/2024 11:05,236.6117612,221.0579816,232.8110095,236.4275831,234.8205081,225.1727763,234.3938963,227.5852578,228.653428,229.5879628,36.77471391,32.14418391,38.01516103,31.69555509,38.20301843,36.44860249,39.91702628,38.8245734,33.9052772,31.22661358,13.55384955,7.395994096,7.454081333,13.28613756,5.500783221,7.992336838,12.9665842,9.780123565,11.55894003,11.1331464,49.59035525,49.52383218,49.93348748,50.4961534,50.18428921,49.52188959,49.91713928,49.57803852,49.8391989,49.86193465,0.902197782,0.955094056,0.985071237,0.942101815,0.987915152,0.971678661,0.904746672,0.94573783,0.957415996,0.981855958
10/15/2024 11:10,229.3940767,231.4614372,223.7449874,231.9683111,235.1740865,221.0853333,227.1638211,235.798423,227.9442372,231.4217786,39.58542007,39.9346717,32.08490221,32.27031215,32.64245716,32.33134933,33.1156647,39.63330253,31.56859512,33.34942343,12.76496708,13.67500367,13.20854681,6.03607625,5.996028668,6.220920172,12.6137252,5.902605585,5.973413756,13.5378604,50.37179214,50.06262722,50.03818004,49.58110693,49.91301559,49.83772877,49.77888815,49.99894329,50.40675149,49.70189704,0.923160714,0.944779424,0.900717933,0.959793545,0.992728804,0.908095913,0.956949565,0.904554263,0.989361869,0.935101563
10/15/2024 11:15,238.9559664,226.2287904,227.394922,223.3853265,234.0058352,228.7715212,238.066472,224.1333108,236.8740496,234.6082731,32.03187274,35.95124059,30.0964796,30.77880596,32.86648513,31.21781131,38.42222411,38.16113839,36.09414857,39.84395704,7.582435674,6.331643901,13.86355883,9.920324039,11.94969633,9.427214851,5.047411406,7.341583356,14.25074812,7.309723259,49.56545174,50.20218085,50.45462101,49.66107927,49.65498564,49.84754381,49.83699373,50.19708855,50.05123986,50.44963935,0.936911488,0.900437745,0.959761724,0.943380308,0.965288181,0.980251262,0.98982079,0.921780817,0.966919439,0.915726627
10/15/2024 11:20,229.51008,230.2449243,238.7461329,231.4305384,223.17082,230.0941777,224.9660502,232.2192472,230.4604552,234.21658,35.18799606,35.87812854,34.67681694,30.24179627,32.74659773,33.55855133,32.66406715,30.59960055,36.38713883,35.22892197,6.017146112,12.09551495,7.250987737,8.700281773,8.272398018,7.642320464,13.28703955,9.299005372,7.969152895,13.24626815,49.75269164,50.02141026,50.23500848,50.1857172,50.43385433,50.16377722,50.24956637,50.22258253,49.90815285,49.82780339,0.927061763,0.909291508,0.924184381,0.930804676,0.985197258,0.95034856,0.956196512,0.921711909,0.97242546,0.944657501
10/15/2024 11:25,237.0985885,221.9747585,225.6414049,222.03095,232.6283466,232.7378695,238.3354087,228.6748639,231.116184,239.4215894,31.86925619,37.68446309,39.74713913,36.11281404,35.31022805,34.56292558,36.23909964,31.8339598,32.57787059,32.10765638,6.275399661,10.60825326,10.75888851,13.67985281,10.9395949,8.033680274,5.828311787,7.985614149,12.49706935,6.201654857,50.12886629,49.51591309,49.52181405,49.65507127,50.38068814,49.6633097,49.54161197,50.33226664,50.07392149,49.99961268,0.994122307,0.90838637,0.97896711,0.917481991,0.999656374,0.967787223,0.916540513,0.947844874,0.907144364,0.90781523
10/15/2024 11:30,233.5957325,226.3357298,238.0005027,234.3696904,238.0724483,231.8081232,233.1498514,234.3782869,237.6274453,234.3149299,32.29540853,32.49185867,33.88665283,34.19785582,37.58956707,30.73879498,39.170628,30.16803098,30.18192718,38.33760002,10.71591056,5.266071105,5.251436727,8.787270731,13.00836383,5.39890916,5.691115606,7.457264735,12.13664166,11.07140369,49.77578114,50.10497095,50.18394473,50.28603236,50.40912026,50.43082661,49.89042496,50.45415531,49.64851345,50.49456954,0.958512755,0.905168712,0.96390995,0.91565051,0.914789067,0.984923865,0.931078101,0.984396106,0.998683454,0.942991637
10/15/2024 11:35,223.5681202,226.9185982,220.9983898,225.1785146,228.5002006,227.3191712,236.9224946,238.0836688,220.7528813,234.6836917,35.45863246,30.44569322,31.54715092,31.64638451,31.94858586,31.5902686,37.47447006,35.29607725,36.59288065,37.1900802,7.245001074,5.421028845,14.80006117,8.077500403,10.91852981,5.456511007,13.93131539,12.37036706,11.81416481,10.9225996,50.27751973,50.42653227,50.07215103,50.40537395,49.57420762,49.90463702,50.41669334,50.38017898,49.72729301,50.29351318,0.965372157,0.985942338,0.929845241,0.93440121,0.926034137,0.981525363,0.914078623,0.948547457,0.91998955,0.939001799
